bayesCor,faceCor,wheelCor,negFacePosWheelBayes,negFacePosWheelFace,negFacePosWheelWheel,posFaceNegWheelBayes,posFaceNegWheelFace,posFaceNegWheelWheel,rmseBayes,rmseFace,rmseWheel,rmseNegFacePosWheelBayes,rmseNegFacePosWheelFace,rmseNegFacePosWheelWheel,rmsePosFaceNegWheelBayes,rmsePosFaceNegWheelFace,rmsePosFaceNegWheelWheel
0.804322012,0.749257064,0.66208041,0.484696108,0.44363442,0.342188933,0.650839747,0.701140859,0.263086871,1.231127011,1.341604876,1.575145376,1.786919955,1.75959779,2.480903918,1.417798258,1.75676003,2.009000239
0.80163763,0.731213992,0.693223972,0.551564287,0.29036937,0.483401275,0.59828729,0.608990332,0.355157698,1.263004236,1.408256025,1.534754841,1.766277241,1.981841588,2.309325707,1.630069353,2.058803429,1.912023179
0.796779295,0.726271323,0.662256758,0.5959674,0.333026483,0.476119906,0.729398397,0.630943734,0.326433415,1.268066746,1.419485158,1.586670029,1.598683665,1.897263062,2.232198754,1.416477101,2.03396193,1.873431689
0.807626533,0.765930805,0.680066308,0.537559101,0.390863446,0.41123306,0.664407061,0.761219655,0.207177486,1.245364105,1.304440187,1.553647125,1.859547137,1.823225792,2.433533169,1.521729903,1.695966697,2.159310051
0.824173176,0.729797907,0.725095735,0.72153363,0.232803132,0.620631251,0.578938748,0.682164359,0.275762901,1.170595911,1.376530325,1.421424408,1.374359445,1.974913687,1.983769248,1.65574168,1.828746869,2.094468099
0.79832796,0.715015808,0.673410166,0.548698142,0.343484811,0.394447876,0.631173477,0.674341971,0.245663394,1.242773153,1.419121815,1.536001766,1.700254695,1.928651269,2.364151534,1.487155457,1.8333058,2.084143282
0.798137961,0.7473174,0.666873951,0.468032023,0.422442354,0.334375453,0.566343656,0.734742161,0.179091372,1.251826604,1.335001097,1.569003316,1.762500327,1.674924449,2.425363819,1.662578263,1.676706854,2.275697855
0.81875948,0.72595202,0.708804494,0.598435123,0.358387474,0.519108368,0.693464935,0.677663222,0.359179968,1.191789841,1.392998406,1.473947748,1.715396112,1.777127239,2.216190892,1.430578857,1.845243376,1.952088398
0.810073707,0.715322728,0.697133399,0.621640318,0.269052376,0.539310388,0.65591436,0.73700779,0.224250236,1.219187838,1.423769887,1.505720257,1.578240649,1.88866317,2.164826617,1.52653007,1.697565243,2.121125189
0.807931478,0.730631493,0.68860381,0.530902158,0.309096512,0.462690102,0.645820139,0.732312268,0.225248574,1.231914208,1.405093011,1.5263949,1.784508234,1.885494734,2.284283832,1.502398239,1.747483519,2.14188046
0.824620793,0.744181952,0.703593584,0.587614406,0.367058536,0.488250758,0.667439152,0.68834848,0.331719351,1.189973877,1.375682037,1.52506464,1.694529831,1.812548862,2.299295545,1.42202402,1.830235991,1.998878073
0.817144249,0.745308111,0.686832488,0.511670704,0.430279997,0.384267543,0.72461123,0.697868421,0.354438554,1.201738722,1.345948411,1.523190762,1.812964952,1.683294016,2.428440242,1.403825803,1.852825235,1.982141983
0.825491857,0.748473463,0.71233281,0.595957609,0.326045683,0.483331722,0.67571533,0.745205011,0.311916484,1.160041948,1.320334258,1.47049686,1.612225824,1.82484345,2.268073159,1.41201539,1.642568346,1.994285221
0.812558047,0.742052879,0.700318152,0.589075405,0.304689683,0.489958095,0.643850139,0.577538835,0.373710128,1.216959633,1.348402283,1.508069808,1.746373624,1.854415301,2.296924328,1.492527793,2.072399994,1.921512916
0.820914938,0.752734741,0.686641896,0.594910548,0.385856478,0.465330821,0.726862495,0.74206353,0.319659133,1.198037875,1.34677898,1.529020086,1.617778724,1.727962555,2.224719771,1.37868483,1.711205881,1.987617673
0.809714207,0.742652234,0.685002032,0.490625538,0.389868494,0.375619105,0.659242896,0.711686329,0.246535014,1.2157389,1.346858067,1.534237072,1.773686948,1.61355771,2.385945831,1.41957443,1.709198925,2.113962365
0.812918304,0.710133287,0.69669624,0.560612966,0.316363716,0.465163561,0.690703729,0.58197124,0.402035867,1.218840048,1.457793974,1.515079163,1.715036377,1.907446514,2.288188234,1.40035356,2.093691649,1.858578853
0.844672032,0.750499305,0.702163115,0.583852467,0.404388303,0.426412844,0.768046057,0.694288101,0.355453511,1.118102331,1.353727627,1.508254533,1.630258054,1.803832302,2.396327314,1.331914046,1.876795415,1.985982531
0.816230113,0.7461065,0.691301023,0.522624368,0.362188829,0.440009861,0.743279076,0.819081222,0.184262214,1.19334379,1.338977605,1.508264421,1.721117682,1.711765866,2.266052704,1.269354999,1.459886084,2.172867314
0.817571431,0.728816732,0.694602368,0.524159698,0.366275375,0.436191093,0.714135068,0.702741266,0.346543491,1.188687188,1.378129675,1.502457843,1.740777721,1.796672747,2.337219627,1.399241332,1.81205634,1.920661795
0.81713676,0.726564195,0.690971094,0.651017989,0.264403026,0.530495426,0.694145933,0.61772342,0.317872301,1.199081441,1.4100433,1.524482383,1.442849793,1.993345563,2.137338028,1.446612592,2.042744385,2.032729992
0.813121677,0.723463468,0.695262402,0.544749168,0.321943253,0.447539016,0.691200766,0.593565437,0.354609428,1.211247713,1.413668629,1.523321216,1.63257706,1.724572663,2.259756102,1.611053044,2.141228624,2.171845622
0.809652595,0.749095999,0.670362511,0.581967255,0.364079542,0.44573074,0.625018084,0.786236328,0.08741924,1.2166872,1.325206011,1.581495204,1.630965033,1.724037634,2.348974509,1.53986096,1.543126564,2.362940307
0.805069735,0.734516895,0.679129835,0.471329156,0.473593507,0.347091256,0.629412808,0.66864727,0.252276464,1.235108221,1.376722019,1.542341907,1.85201004,1.620304171,2.479211874,1.505601752,1.941927669,2.013139919
0.813690582,0.745490751,0.694448931,0.569702721,0.394546289,0.46788855,0.679623034,0.625320865,0.345683261,1.209963986,1.338123246,1.524776126,1.716150936,1.702771,2.297409477,1.49486263,2.019104577,2.074778602
0.803752138,0.738499729,0.673782925,0.540656755,0.319121876,0.430199564,0.573702991,0.650576563,0.235855,1.241680128,1.37996905,1.569011845,1.704703436,1.889246116,2.325987842,1.604415369,1.891659762,2.160893214
0.805700079,0.736672681,0.706983411,0.374925787,0.454757772,0.299080801,0.619282052,0.660875154,0.316454066,1.264522612,1.398520987,1.522274954,2.045385076,1.658022267,2.599276123,1.628430238,1.921280887,2.021521797
0.811744219,0.74587124,0.687254856,0.570233706,0.287066207,0.474847168,0.703032132,0.770482308,0.174943865,1.219375227,1.358488427,1.542162087,1.667029503,1.917878739,2.265268598,1.389572078,1.634843426,2.269385211
0.814488004,0.730966601,0.702838007,0.584626848,0.330632718,0.478172388,0.710097717,0.658679219,0.369748824,1.218956763,1.40587937,1.499572572,1.589252217,1.778713286,2.198394652,1.499888873,1.975268847,2.081833525
0.794183481,0.744058738,0.67648415,0.543822437,0.377052323,0.437716188,0.634420116,0.719384893,0.193892749,1.284019768,1.372305055,1.577226138,1.765126026,1.729201154,2.313516787,1.784662248,1.832982651,2.386049435
0.807879397,0.714224871,0.691972557,0.564137554,0.351916935,0.449160777,0.682210047,0.569045566,0.396445475,1.227107718,1.436662423,1.515935921,1.612011003,1.745501366,2.271010692,1.4472517,2.152782346,1.926379935
0.80698988,0.73891075,0.682014329,0.582441673,0.298829689,0.4720539,0.680484672,0.713904902,0.285966154,1.232984217,1.357699331,1.531010276,1.777155084,1.937575624,2.287907517,1.421851847,1.76405755,2.015739346
0.805662444,0.755689591,0.675625903,0.527353518,0.403403675,0.429049154,0.624876152,0.694299719,0.246973253,1.259266966,1.340729283,1.585729664,1.852822416,1.825812104,2.410707246,1.652496037,1.872004863,2.187664058
0.830678054,0.717661648,0.731672996,0.634419187,0.255607438,0.570411884,0.650806961,0.673274609,0.302537218,1.182126036,1.4646005,1.464708877,1.598072847,1.985863986,2.129115839,1.555833667,1.913795924,2.124328967
0.815217391,0.736597304,0.679286672,0.59467601,0.300069577,0.497648127,0.665500956,0.673140262,0.193052607,1.212061438,1.383653865,1.550208507,1.756417816,2.034246015,2.281035186,1.557140481,1.888721453,2.229746418
0.826321039,0.740097919,0.698504765,0.588922081,0.37907166,0.463947149,0.728831634,0.664469859,0.40848382,1.168771791,1.367344277,1.5140872,1.65687382,1.811972021,2.330934001,1.335116991,1.859084539,1.831524723
0.800653431,0.739066291,0.664879342,0.51078358,0.442642023,0.362004295,0.646569342,0.68864211,0.326190059,1.283457791,1.408890104,1.617047558,1.761991214,1.701785872,2.460105169,1.514872605,1.859215853,1.992501834
0.803402643,0.724910215,0.69036483,0.541760804,0.342135136,0.437335281,0.644792159,0.671573895,0.30526678,1.244042108,1.399431843,1.51716184,1.82256622,1.850948982,2.324357708,1.635877017,1.905981074,2.15156625
0.824629029,0.721628491,0.709150163,0.610227889,0.364338092,0.507545028,0.599178663,0.56929773,0.437587724,1.18393557,1.428715677,1.481922873,1.573043469,1.802820101,2.175399056,1.672890708,2.14774651,1.83427514
0.834637991,0.740562712,0.726761528,0.609040011,0.329377556,0.490345826,0.73309907,0.634658491,0.369425624,1.140879572,1.3765626,1.44785084,1.566438901,1.894164123,2.234710332,1.367861446,1.978373245,2.014046265
0.809340052,0.751476743,0.676214471,0.552798539,0.268852304,0.494684547,0.672339123,0.726530492,0.237707419,1.210510309,1.326638553,1.556129322,1.650390909,1.925812601,2.247717031,1.475706702,1.726788742,2.201303958
0.81765289,0.744686053,0.69255273,0.524560986,0.376696792,0.407713959,0.684650078,0.747938331,0.265759883,1.1993386,1.359166018,1.515744664,1.668498336,1.702444063,2.350777734,1.557873345,1.733146446,2.178836646
0.815575394,0.75819,0.678316466,0.555537573,0.318130688,0.486049073,0.703245954,0.812721552,0.093941364,1.223004585,1.337955512,1.583420755,1.755219659,1.841982738,2.264250557,1.447503276,1.49183759,2.462459274
0.80212284,0.73879088,0.6761655,0.644874775,0.19006443,0.546369992,0.672268298,0.711727773,0.257882396,1.217962335,1.331614066,1.525726063,1.556051164,2.03147956,2.136863706,1.416027447,1.70850364,2.055454467
0.816466913,0.717291778,0.697136238,0.610679974,0.35634753,0.481060014,0.726040483,0.60115276,0.328178019,1.201532335,1.417361858,1.486853826,1.619967282,1.820231344,2.251783868,1.569570886,2.152841696,2.001431747
0.813967277,0.744132094,0.69355215,0.605971097,0.306649241,0.534771684,0.623966327,0.697904467,0.328222917,1.206509666,1.339828576,1.502075016,1.651862039,1.814213652,2.1663881,1.637558085,1.838728791,2.015248214
0.801863813,0.72457633,0.673781552,0.533518129,0.386898764,0.403935323,0.684177755,0.713793096,0.246261806,1.245232978,1.407204304,1.564554437,1.784777479,1.848202967,2.396965045,1.462402469,1.751936535,2.125151257
0.805248205,0.735476047,0.677080973,0.51536562,0.365769087,0.354805876,0.716310446,0.753628766,0.314978278,1.224495056,1.371034177,1.542915602,1.766841134,1.820738252,2.463656929,1.28192423,1.681120805,1.895279391
0.810102787,0.736077807,0.685603349,0.543675204,0.360640604,0.41961059,0.620958304,0.715916828,0.292005725,1.218328251,1.372233145,1.533915998,1.758690138,1.944025049,2.40282788,1.55138551,1.739477915,2.036271479
0.833075669,0.757285622,0.716675183,0.540379869,0.363774946,0.435555522,0.642023139,0.725112146,0.285573955,1.150580685,1.322733141,1.477431661,1.770311445,1.870170326,2.399366078,1.40911899,1.72385566,1.992635283
0.822012223,0.738266584,0.689241735,0.576927509,0.323429488,0.47599472,0.781351967,0.661250187,0.396837666,1.182628249,1.367119426,1.514873249,1.723880747,1.913480574,2.271194397,1.228872988,1.897914027,1.958088676
0.811543737,0.718018231,0.69022579,0.524820421,0.377127933,0.432896666,0.659028954,0.56844041,0.406495342,1.203316054,1.407866391,1.525620158,1.692794288,1.721788528,2.372958776,1.517758279,2.129884751,1.862872566
0.817763694,0.750879225,0.686065712,0.510931692,0.416217642,0.408092254,0.722817396,0.700589705,0.294791402,1.220010802,1.357997027,1.557384939,1.834783109,1.695574233,2.394145167,1.378187881,1.830011789,2.07415156
0.806377827,0.756818529,0.687114874,0.597275697,0.338829458,0.514893865,0.641021635,0.726393157,0.183251384,1.242789658,1.320157854,1.53487494,1.676892522,1.889918126,2.222800042,1.683834571,1.778069132,2.318573521
0.811708339,0.735265866,0.69223861,0.536572577,0.317547768,0.433103238,0.677767853,0.718328793,0.289935219,1.210402677,1.371717562,1.514854729,1.806184052,1.970662954,2.389962188,1.382536292,1.705682639,1.913671556
0.787673153,0.742875981,0.676650532,0.435423723,0.395833057,0.357236757,0.606048586,0.719898037,0.259009416,1.278901477,1.339510477,1.546792729,1.93516384,1.731561146,2.465146645,1.586435104,1.715278811,2.113599557
0.829936389,0.755818215,0.69931276,0.575205848,0.370214885,0.427759629,0.710363145,0.752667856,0.251126037,1.161636745,1.321087028,1.510107591,1.641174111,1.832317557,2.348465914,1.328242868,1.641760459,2.149721472
0.813715949,0.74281719,0.692848511,0.580901238,0.294073354,0.488299766,0.621878963,0.624799798,0.338126992,1.211897721,1.356954917,1.521177746,1.617394659,1.961745728,2.292578003,1.594551873,2.019701398,2.015596157
0.787475034,0.727729814,0.665098249,0.471202091,0.463889189,0.373436915,0.664359507,0.669432473,0.303010829,1.272302775,1.367514689,1.558108291,1.755132112,1.517772851,2.381052342,1.461821435,1.876156149,1.967173957
0.811926408,0.725064866,0.693355825,0.57476963,0.3025446,0.512128578,0.656483133,0.648414494,0.306685321,1.195621882,1.378911245,1.483194,1.643395384,1.799214832,2.193496525,1.46415742,1.958488439,1.946797758
0.814551967,0.732619891,0.688568847,0.609936452,0.31067006,0.517985283,0.632476567,0.69999517,0.286473162,1.203931279,1.374429543,1.505949506,1.643102804,1.775648694,2.158387873,1.550343367,1.816227778,2.045601491
0.820484029,0.73159084,0.713292646,0.615476881,0.234391688,0.555604636,0.645553096,0.641295146,0.362711025,1.18365459,1.375151407,1.477485834,1.611435375,1.880475959,2.118689973,1.548886434,1.918722534,2.002029289
0.821500076,0.722556994,0.696020318,0.614513205,0.326858006,0.487106026,0.700744264,0.672500329,0.367085841,1.183132119,1.410038856,1.500417721,1.547178458,1.871550022,2.259579866,1.413333263,1.863001848,1.825210148
0.820996013,0.71931942,0.714799104,0.659826251,0.230257215,0.581785716,0.667540816,0.591760023,0.446661777,1.193208417,1.422488536,1.463029619,1.58154503,1.99428064,2.06233757,1.530965247,2.092317323,1.897432358
0.818391864,0.745257989,0.694424706,0.532846217,0.385702913,0.398329744,0.653661309,0.682000022,0.284787896,1.203817668,1.362603123,1.516611561,1.754768248,1.75151924,2.384913005,1.459751206,1.858134103,2.029286547
0.834011686,0.741887983,0.716939756,0.582470667,0.367473995,0.430482633,0.664491499,0.734343207,0.272464749,1.150651747,1.365122177,1.479736939,1.620843693,1.741285916,2.374195977,1.490140602,1.695454944,2.118512099
0.802935221,0.726458682,0.671595615,0.437232395,0.491625021,0.277111648,0.628429838,0.752827008,0.215100182,1.249583512,1.406738025,1.577957106,1.887991668,1.58036176,2.55324256,1.500669322,1.62402323,2.144949754
0.804979637,0.717245292,0.696470506,0.504806662,0.391241186,0.414521518,0.689398627,0.618228164,0.305704146,1.253467507,1.435313502,1.5304495,1.863879939,1.632760896,2.4166787,1.517771776,2.096253593,2.069313034
0.807835794,0.716526066,0.696333397,0.523543764,0.345266627,0.434321699,0.744862236,0.660248754,0.438774355,1.231439224,1.430731206,1.510042347,1.803241964,1.819199062,2.327022859,1.31817821,1.882629739,1.8172538
0.806070795,0.719289737,0.681100107,0.542878912,0.271919948,0.414414305,0.687650503,0.593461819,0.398199893,1.220046563,1.41057523,1.52880669,1.784056113,2.016699709,2.411407759,1.477824511,2.101291899,1.84389504
0.810205016,0.734127886,0.687824404,0.541005756,0.414585477,0.432769486,0.66517839,0.656236044,0.325744801,1.244936538,1.407475367,1.553665839,1.734163203,1.774719594,2.360109626,1.548058193,1.999424349,2.043291177
0.830666988,0.743929895,0.702878477,0.581565642,0.37747336,0.476199308,0.705229229,0.675009623,0.352717457,1.164147996,1.364137238,1.498939271,1.725452169,1.829191505,2.289928605,1.384254014,1.877307243,1.948777698
0.800390274,0.727880266,0.688973971,0.607321579,0.392622703,0.482926485,0.651867296,0.641387637,0.283524469,1.271203636,1.417549624,1.552765198,1.731807045,1.873512698,2.316968503,1.54719153,2.001025138,2.083001717
0.806872203,0.727776391,0.684347875,0.567949679,0.298162619,0.466018882,0.644455752,0.677920461,0.27058134,1.229475069,1.393486401,1.534170327,1.66749361,1.906705114,2.317180738,1.547009026,1.907776412,2.134844357
0.807370682,0.719011024,0.697505664,0.531755894,0.334700032,0.46715364,0.67338033,0.585055302,0.340781588,1.261877543,1.436052741,1.518594802,1.890548437,1.764782665,2.325026951,1.543977304,2.154051107,1.995942874
0.808037285,0.724758752,0.687615968,0.588434992,0.259517178,0.473235579,0.689013783,0.638272663,0.356953035,1.233757368,1.403934579,1.532368353,1.681203806,2.024628555,2.272576982,1.407872572,1.956943573,1.927767636
0.805898648,0.758753718,0.682468655,0.596625497,0.376584364,0.521058327,0.625959759,0.734572742,0.257418022,1.235133595,1.305358965,1.549581516,1.668788214,1.649791882,2.25044675,1.486983537,1.736765111,2.042320765
0.814416609,0.737593827,0.689037804,0.503790348,0.302036128,0.430442231,0.628791083,0.662599796,0.315809082,1.218647992,1.380941291,1.539805247,1.909138408,1.997069027,2.40045296,1.503580387,1.849868897,1.924911176
0.814757489,0.73256602,0.693640978,0.570864495,0.389654636,0.479099599,0.688675815,0.682699599,0.309124337,1.219137528,1.394506153,1.53009335,1.759876932,1.844899934,2.305535649,1.385082221,1.821770204,2.040776348
0.797193204,0.740394882,0.673323318,0.485257358,0.36537007,0.398484611,0.668741496,0.727269426,0.250201182,1.275589523,1.376462918,1.581802464,1.910346217,1.909293642,2.482414498,1.58434357,1.780961803,2.213311778
0.803615648,0.724834671,0.689108435,0.53117958,0.477160701,0.403775377,0.675027541,0.656931798,0.340741643,1.22980343,1.369100522,1.508943148,1.757176616,1.561224023,2.392829975,1.518683086,1.873500306,2.03980299
0.803843598,0.729721345,0.692624583,0.559936162,0.35332573,0.466674865,0.713580151,0.670621004,0.320783725,1.248559506,1.393557343,1.52496937,1.811664545,1.915883607,2.325124129,1.333765553,1.879406666,1.991724988
0.825422846,0.720565173,0.716285834,0.554355167,0.278491042,0.453694646,0.626808342,0.666856387,0.246404432,1.18434612,1.430206608,1.481843737,1.671098555,1.930587193,2.328259689,1.519716225,1.846042336,2.159574956
0.804176266,0.703755911,0.687244822,0.609668333,0.149902338,0.535412253,0.557875602,0.606413312,0.225169702,1.225928806,1.446794861,1.520086384,1.623225322,2.216730671,2.162622863,1.71488657,2.005562645,2.240374303
0.818196336,0.744044386,0.703409002,0.558688882,0.337718688,0.471041102,0.668593403,0.730252635,0.21028507,1.18845389,1.340105113,1.48384786,1.641400047,1.739040539,2.263307543,1.458418948,1.730610511,2.137652009
0.800282896,0.711463796,0.677899895,0.585799002,0.358389336,0.4439154,0.670003784,0.553471872,0.423966231,1.256373528,1.447142216,1.544061719,1.691861354,1.829227841,2.310722466,1.692080721,2.254662255,2.003203317
